time_h,time_d,A_gut,A_central,C_mgL,C_uM,KRAS_GDP,KRAS_GTP,KRAS_drug,TE,KRAS_GTP_norm,R,E,E_norm,T,T_change_pct,Z
2027.0,84.45833333333333,0.011704642729988952,184.13852667614358,0.8726944392234293,1.5567150182365845,0.08212293156126621,0.006398500555664866,0.9114785678830688,0.9114785678830689,0.06500876564555508,0.7256697677539485,0.8188027401258443,0.8188027401258443,0.6315937757871615,-36.840622421283854,0.9453969574836765
2027.5,84.47916666666667,0.007099228202716895,171.81175703959167,0.8142737300454581,1.4525039779619302,0.08581689590595981,0.006426215489027986,0.9077568886050122,0.9077568886050122,0.06529034936852439,0.7258172423215581,0.8175859193332135,0.8175859193332135,0.631597929372976,-36.840207062702405,0.9454017506035284
2028.0,84.5,0.004305905665583581,160.30872861122504,0.7597570076361376,1.355256881263178,0.08966317382903766,0.006483429883243398,0.903853396287719,0.903853396287719,0.06587164761375297,0.7259877846687975,0.8164927712497808,0.8164927712497808,0.6316012590939761,-36.839874090602386,0.9454061185600849
2028.5,84.52083333333333,0.0026116630446540367,149.5749647764859,0.7088860889880848,1.2645131804996161,0.0936570783166433,0.006568274779212926,0.8997746469041438,0.8997746469041438,0.06673367175680336,0.7261783101854292,0.8155303368469495,0.8155303368469495,0.6316038582310582,-36.83961417689417,0.9454100427671537
2029.0,84.54166666666667,0.0015840538081666568,139.559366791615,0.6614187999602607,1.1798408846954347,0.09779467338132575,0.006679047095795598,0.8955262795228787,0.8955262795228787,0.06785911849328331,0.7263856418821789,0.8147040399792973,0.8147040399792973,0.6316058235784309,-36.83941764215691,0.9454135053301149
2029.5,84.5625,0.0009607790980106204,130.2140939337271,0.6171284072688488,1.100835546323312,0.10207251793027604,0.006814196441133213,0.8911132856285908,0.8911132856285908,0.06923223584191349,0.7266065443171759,0.8140179107219123,0.8140179107219123,0.6316072544559403,-36.83927455440597,0.9454164889581677
2030.0,84.58333333333333,0.0005827411537853975,121.49440977981203,0.5758028899517158,1.0271189617404848,0.10648747980789092,0.0069723114278567476,0.8865402087642524,0.8865402087642524,0.0708386841070246,0.726837752493197,0.8134747822784384,0.8134747822784384,0.6316082518956336,-36.83917481043664,0.9454189769022612
2030.5,84.60416666666667,0.00035345156202374836,113.35851350639362,0.537244139840728,0.9583377449888121,0.11103660072969421,0.007152106030510434,0.8818112932397955,0.8818112932397955,0.07266539726998605,0.7270759963371427,0.8130764635525792,0.8130764635525792,0.6316089179772459,-36.839108202275405,0.9454209529123764
2031.0,84.625,0.00021437867560341058,105.76736693722503,0.5012671418825831,0.8941618656485607,0.11571699697893624,0.007352406500450001,0.8769305965206138,0.8769305965206138,0.07470045004457206,0.7273180213580174,0.8128238893787288,0.8128238893787288,0.6316093552890216,-36.839064471097835,0.9454224012082529
2031.5,84.64583333333333,0.00013002742126568714,98.68452404295769,0.4676991660803682,0.8342832074212776,0.12052578852321263,0.007572138810640208,0.8719020726661472,0.8719020726661472,0.07693293031610456,0.72756060595509,0.812717250960833,0.812717250960833,0.6316096664951584,-36.839033350484165,0.9454233064618299
2032.0,84.66666666666667,7.886612541658825e-05,92.07596598115232,0.43637898569266503,0.7784141735509543,0.1254600471831188,0.007810317033378293,0.866729635783503,0.866729635783503,0.0793528210591235,0.727800575874426,0.8127561082081496,0.8127561082081496,0.6316099539913383,-36.83900460086617,0.9454236537868017
2032.5,84.6875,4.7835042922631925e-05,85.90994388555512,0.407156132159029,0.7262863577578113,0.13051676050060737,0.008066032544779451,0.8614172069546133,0.8614172069546131,0.08195089065495928,0.7280348161882875,0.8129394861763152,0.8129394861763152,0.6316103196342897,-36.83896803657103,0.9454234287345364
2033.0,84.70833333333333,2.9013647759212705e-05,80.15683008020903,0.3798901899535973,0.6776492863959994,0.13569280733146666,0.008338444097886599,0.8559687485706469,0.8559687485706469,0.08471859203452789,0.7282602811739931,0.8132659575165004,0.8132659575165004,0.6316108645320732,-36.83891354679268,0.9454226172945872
2033.5,84.72916666666667,1.7597888178779345e-05,74.78897796233431,0.35445013252291147,0.6322692338974517,0.14098494210958623,0.008626768815751876,0.850388289074662,0.850388289074662,0.08764797116803912,0.728474002405714,0.8137337124786187,0.8137337124786187,0.631611688884109,-36.8388311115891,0.9454212058982437
2034.0,84.75,1.067372291885861e-05,69.7805905056098,0.3307136990787194,0.5899281110929707,0.14638978591422525,0.008930274068328579,0.8446799400174463,0.8446799400174463,0.09073158453421842,0.7286730953322473,0.8143406180240064,0.8143406180240064,0.6316128918616475,-36.83871081383525,0.9454191814242684
2034.5,84.77083333333333,6.47370463416745e-06,65.10759709142513,0.3085668108598348,0.5504224239383424,0.1519038231180556,0.009248270147013382,0.8388479067349311,0.8388479067349311,0.09396242469365602,0.7288547645840308,0.8150842675894863,0.8150842675894863,0.6316145715206819,-36.83854284793181,0.9454165312063426
2035.0,84.79166666666667,3.926369408910703e-06,60.74753842399318,0.2879030257061288,0.5135623005817496,0.15752340275944346,0.00958010363382183,0.8328964936067349,0.8328964936067347,0.09733385291962986,0.7290163082211369,0.815962022939861,0.815962022939861,0.6316168247404265,-36.83831752595735,0.9454132430419413
2035.5,84.8125,2.3819920113433975e-06,56.679459156190205,0.2686230291762569,0.4791705836180109,0.16324474280465448,0.009925151562915752,0.82683010563243,0.8268301056324298,0.1008395398792241,0.7291551211034382,0.8169710488977961,0.8169710488977961,0.6316197471814529,-36.83802528185471,0.9454093052012649
2036.0,84.83333333333333,1.4445833908687926e-06,52.88380612737545,0.2506341522624429,0.4470819697867337,0.16906393250244367,0.010282817106909481,0.820653250390647,0.820653250390647,0.1044734218062004,0.729268697470623,0.8181083395924574,0.8181083395924574,0.631623433260912,-36.8376566739088,0.9454047064315638
2036.5,84.85416666666667,8.761177989331196e-07,49.34233605568077,0.233849933913179,0.4171422295989635,0.1749769495572311,0.010652523597349094,0.81437052684542,0.8143705268454198,0.10822963974906687,0.7293546330475498,0.8193707460953096,0.8193707460953096,0.631627976135703,-36.8372023864297,0.9453994359742044
2037.0,84.875,5.317427210733697e-07,46.03802816405964,0.21818970693867126,0.38920746867404793,0.1809796653743743,0.011033711466397226,0.8079866231592286,0.8079866231592284,0.11210250849859589,0.7294106266050148,0.8207549936545971,0.8207549936545971,0.6316334676937677,-36.83665323062323,0.9453934835675419
2037.5,84.89583333333333,3.2234733021967786e-07,42.954998659733974,0.203578192700161,0.36314340474520335,0.18706785010620428,0.01142583630735096,0.801506313586445,0.8015063135864448,0.11608649688268584,0.7294344808437396,0.8222576920269068,0.8222576920269068,0.6316399985607443,-36.836000143925574,0.9453868394474125
2038.0,84.91666666666667,1.958041698409695e-07,40.078431723724684,0.18994517404608854,0.3388247842420416,0.193237205131986,0.011828361881419013,0.7949344329865952,0.7949344329865949,0.12017615671521725,0.7294241038066696,0.823875362057022,0.823875362057022,0.6316476580822513,-36.835234191774866,0.9453794943745083
2038.5,84.9375,1.1873126663091468e-07,37.39449856049396,0.1772251116611088,0.31613469793276633,0.19948334583431063,0.012240763954021407,0.7882758902116682,0.788275890211668,0.12436616177285757,0.7293775085643531,0.8256044247411896,0.8256044247411896,0.6316565343523125,-36.83434656476875,0.9453714396079677
2039.0,84.95833333333333,7.21212025580904e-08,34.89030151398819,0.16535687921321418,0.294964108478798,0.20580184833982515,0.01266252127414179,0.7815356303860332,0.781535630386033,0.12865121614528066,0.7292928146215647,0.8274412333412262,0.8274412333412262,0.6316667141827534,-36.83332858172466,0.9453626669451058
2039.5,84.97916666666667,4.3757961935344614e-08,32.553802273759906,0.1542834230983882,0.27521124348624365,0.21218823258651662,0.013093120468165756,0.7747186469453179,0.7747186469453177,0.13302610395656417,0.7291682470959135,0.8293820575737976,0.8293820575737976,0.6316782831327642,-36.83217168672358,0.9453531686917342
2040.0,85.0,700.8000000437579,32.553802273759906,0.1542834230983882,0.27521124348624365,0.21218823258651662,0.013093120468165756,0.7747186469453179,0.7747186469453177,0.13302610395656417,0.7291682470959135,0.8293820575737976,0.8293820575737976,0.6316782831327642,-36.83217168672358,0.9453531686917342
2040.5,85.02083333333333,425.05659746966273,296.0119679341567,1.402900321962828,2.502497898613678,0.19980631221851375,0.013472932763349937,0.7867207550181365,0.7867207550181363,0.13688499687563546,0.7290021796037515,0.8314137688430767,0.8314137688430767,0.6316913240666991,-36.83086759333008,0.9453436693083792
2041.0,85.04166666666667,257.8098553821703,437.30654980514055,2.072542890071756,3.6970083661643884,0.16775924533317013,0.013600600170055599,0.8186401544967745,0.8186401544967743,0.13818209772776496,0.7287940727539576,0.8334369825539574,0.8334369825539574,0.6317058849774562,-36.82941150225438,0.9453368086527405
2041.5,85.0625,156.36957343301958,505.74421961695896,2.3968920360993318,4.27558336799738,0.1346337181129895,0.013424643467013,0.8519416384199978,0.8519416384199976,0.13639437762485215,0.7285465461640899,0.8352787139990759,0.8352787139990759,0.6317219057795019,-36.8278094220498,0.9453336338802298
2042.0,85.08333333333333,94.84298427394232,531.1478454603597,2.5172883671107096,4.49034671264843,0.10779936752837029,0.013007515310588677,0.8791931171610413,0.8791931171610411,0.13215635555558106,0.728265807894335,0.8367894861089157,0.8367894861089157,0.6317391988882907,-36.82608011117093,0.9453338023831298
2042.5,85.10416666666667,57.52524051933859,531.5286037483165,2.5190929087597937,4.493565659578654,0.08833315211414362,0.012437025775437,0.8992298221104197,0.8992298221104195,0.12636018187844,0.7279605958728127,0.837879508637386,0.837879508637386,0.631757481932298,-36.82425180677021,0.9453365486864398
2043.0,85.125,34.89082449902402,517.7386508037818,2.453737681534511,4.376984804735125,0.07504876055324287,0.01178876535321936,0.9131624740935381,0.9131624740935377,0.11977385598870877,0.727640839260928,0.8385155661430033,0.8385155661430033,0.6317764227151254,-36.82235772848747,0.9453411310855176
2043.5,85.14583333333333,21.162350515987406,496.29260687664134,2.352097662922471,4.195679027689031,0.06637548804480181,0.011117446620878558,0.92250706533432,0.9225070653343196,0.11295325766812622,0.727316572630238,0.8387057264475202,0.8387057264475202,0.6317956775533832,-36.82043224466168,0.9453469624415931
2044.0,85.16666666666667,12.835623855056129,471.0789492516896,2.232601655221278,3.9825216825210097,0.060982575799160346,0.010459178634594809,0.9285582455662451,0.9285582455662449,0.10626525492748333,0.7269972090748447,0.8384840499849167,0.8384840499849167,0.6318149182301961,-36.818508176980394,0.945353612784193
2044.5,85.1875,7.785208320592487,444.3975314655577,2.106149438225392,3.7569558298704813,0.05788866430658245,0.009836236643116739,0.932275099050301,0.9322750990503008,0.09993616429406613,0.7266911188785606,0.8378988696455392,0.8378988696455392,0.6318338485399925,-36.81661514600075,0.9453607760670385
2045.0,85.20833333333333,4.721967273237867,417.5885401023642,1.9790926071202095,3.530311464716749,0.05641034829145504,0.00926139664490891,0.9343282550636363,0.934328255063636,0.0940957899122746,0.7264054271548702,0.8370047814792047,0.8370047814792047,0.6318522129469271,-36.81477870530729,0.945368235214309
2045.5,85.22916666666667,2.8640175794029554,391.4137459033338,1.8550414497788332,3.3090286296447258,0.05608280813140475,0.008741182781412232,0.9351760090871832,0.935176009087183,0.08881041705914833,0.7261459550372577,0.8358575315888314,0.8358575315888314,0.6318697998035526,-36.81302001964474,0.9453758345938374
2046.0,85.25,1.7371160248996125,366.28754173432645,1.7359599134328267,3.0966106197517425,0.0565921342991782,0.008278118085909995,0.9351297476149121,0.9351297476149119,0.08410567975284561,0.7259172492301408,0.8345109320450932,0.8345109320450932,0.6318864410551138,-36.81135589448862,0.9453834604242382
2046.5,85.27083333333333,1.053615192533299,342.4168130651248,1.6228284979389802,2.894806453690653,0.05772600918404203,0.007872228767661534,0.9344017620482967,0.9344017620482965,0.07998184427944123,0.7257226624445304,0.8330151261278763,0.8330151261278763,0.6319020098201594,-36.809799017984055,0.9453910274051215
2047.0,85.29166666666667,0.6390498128656286,319.88555618244277,1.5160452899641836,2.704326239679243,0.05933995237249907,0.007522031778421349,0.93313801584908,0.9331380158490795,0.07642384286876096,0.7255644602312795,0.8314157223634449,0.8314157223634449,0.6319164168076631,-36.80835831923369,0.9453984697398194
2047.5,85.3125,0.38760330183179964,298.7060091303472,1.4156682897172852,2.525273438668008,0.06133481261271135,0.007225176876799839,0.9314400105104891,0.9314400105104889,0.07340779706828642,0.7254439387308899,0.8297534744988233,0.8297534744988233,0.6319296062083422,-36.807039379165786,0.9454057351245437
2048.0,85.33333333333333,0.23509353094799387,278.8494819607255,1.3215615258802156,2.3574055046025966,0.06364188891412802,0.00697886097765613,0.9293792501082161,0.9293792501082159,0.07090522753298632,0.7253615438198797,0.828064295651373,0.828064295651373,0.6319415514692033,-36.80584485307967,0.9454127807067491
2048.5,85.35416666666667,0.14259155261775822,260.26487836327306,1.233482835844896,2.2002904670797285,0.06621309074923917,0.00678009305557098,0.9270068161951901,0.9270068161951899,0.0688857454446012,0.7253169859661941,0.826379469416882,0.826379469416882,0.6319522512037452,-36.80477487962548,0.945419570346352
2049.0,85.375,0.08648612694457412,242.88976737045886,1.1511363382486202,2.053400532016804,0.06901439564385552,0.006625861042292015,0.9243597433138526,0.9243597433138524,0.06731874818968692,0.7253093475946283,0.8247259694739787,0.8247259694739787,0.6319617253835154,-36.80382746164847,0.9454260727417504
